tweet_id,timestamp,text,rating_numerator,rating_denominator,name,stage,breed,confidance,retweet_count,favorite_count
673350198937153538,2015-12-06 03:56:12,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it ,9,10,Bella,,West_Highland_white_terrier,0.11918800000000003,229,784
673345638550134785,2015-12-06 03:38:05,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 ,7,10,Gerald,,hamster,0.761025,1422,2700
673343217010679808,2015-12-06 03:28:27,IT'S SO SMALL ERMERGERF 11/10 ,11,10,,,Chihuahua,0.541408,289,1038
673342308415348736,2015-12-06 03:24:51,This is Django. He's a skilled assassin pupper. 10/10 ,10,10,Django,pupper,ski_mask,0.981017,649,1362
673320132811366400,2015-12-06 01:56:44,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones ,11,10,Frankie,,Samoyed,0.978833,8705,14441
673317986296586240,2015-12-06 01:48:12,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both ,10,10,,,miniature_pinscher,0.384099,293,924
673295268553605120,2015-12-06 00:17:55,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) ,8,10,Eve,pupper,golden_retriever,0.889241,3484,8046
673270968295534593,2015-12-05 22:41:22,This is Mac. His dad's probably a lawyer. 11/10 ,11,10,Mac,,Shih-Tzu,0.610453,400,1134
673240798075449344,2015-12-05 20:41:29,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet ,6,10,,,Airedale,0.443004,798,1510
673213039743795200,2015-12-05 18:51:11,This is Dexter. He just got some big news. 10/10 ,10,10,Dexter,,schipperke,0.8880819999999999,929,2410
673148804208660480,2015-12-05 14:35:56,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper ,8,10,Fletcher,pupper,tub,0.8730100000000001,688,1822
672997845381865473,2015-12-05 04:36:04,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her ,12,10,Kenzie,,chow,0.517255,786,2092
672995267319328768,2015-12-05 04:25:50,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 ,8,10,Pumpkin,,French_bulldog,0.7195590000000001,328,1001
672988786805112832,2015-12-05 04:00:04,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper ,10,10,Schnozz,pupper,Lakeland_terrier,0.8366319999999999,314,1039
672984142909456390,2015-12-05 03:41:37,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 ,9,10,,,wombat,0.73878,593,1338
672980819271634944,2015-12-05 03:28:25,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet ,5,10,,,car_mirror,0.232754,1079,1930
672975131468300288,2015-12-05 03:05:49,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles ,10,10,Chuckles,pupper,pug,0.8364209999999999,1015,1813
672970152493887488,2015-12-05 02:46:02,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper ,7,10,Chet,pupper,leaf_beetle,0.340154,391,1019
672968025906282496,2015-12-05 02:37:35,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 ,11,10,Gustaf,,toy_poodle,0.678046,602,1405
672964561327235073,2015-12-05 02:23:49,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend ,10,10,Terry,,Chihuahua,0.292343,701,1530
672902681409806336,2015-12-04 22:17:55,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 ,9,10,Jimison,,ram,0.374466,550,1452
672898206762672129,2015-12-04 22:00:08,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 ,11,10,Cheryl,pupper,motor_scooter,0.8358190000000001,459,944
672884426393653248,2015-12-04 21:05:23,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup ,6,10,,,tusker,0.12241,897,1661
672877615439593473,2015-12-04 20:38:19,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar ,8,10,Oscar,,Chihuahua,0.412362,405,1096
672834301050937345,2015-12-04 17:46:12,"This is Ed. He's not mad, just disappointed. 10/10 ",10,10,Ed,,Pembroke,0.5825600000000001,623,1398
672828477930868736,2015-12-04 17:23:04,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 ,9,10,Jerry,,sandbar,0.118154,533,1343
672640509974827008,2015-12-04 04:56:09,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down ,9,10,Leonidas,,Chesapeake_Bay_retriever,0.420155,348,1032
672622327801233409,2015-12-04 03:43:54,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly ,12,10,,pupper,golden_retriever,0.952773,542,1377
672614745925664768,2015-12-04 03:13:46,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 ,6,10,Norman,pupper,starfish,0.712717,644,1302
672609152938721280,2015-12-04 02:51:33,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl ,9,10,Caryl,,microwave,0.981946,424,1180
672594978741354496,2015-12-04 01:55:13,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper ,9,10,Scott,pupper,Great_Pyrenees,0.755945,661,1411
672591762242805761,2015-12-04 01:42:26,This is Taz. He boxes leaves. 10/10 ,10,10,Taz,,kuvasz,0.777659,367,1014
672591271085670400,2015-12-04 01:40:29,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all ,8,10,,,gondola,0.13429000000000002,207,782
672538107540070400,2015-12-03 22:09:14,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 ,7,10,Darby,,Siamese_cat,0.383937,404,1089
672523490734551040,2015-12-03 21:11:09,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 ,10,10,,,golden_retriever,0.5659810000000001,189,696
672488522314567680,2015-12-03 18:52:12,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie ",10,10,Jackie,,Doberman,0.605358,482,1187
672481316919734272,2015-12-03 18:23:34,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper ,12,10,Jazz,pupper,Border_collie,0.599454,137,757
672475084225949696,2015-12-03 17:58:48,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well ,8,10,Buddy,,terrapin,0.879286,770,1529
672466075045466113,2015-12-03 17:23:00,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups ,12,10,Franq,,cocker_spaniel,0.150424,598,1447
672272411274932228,2015-12-03 04:33:27,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 ,11,10,Pippin,,pug,0.914685,3677,6888
672267570918129665,2015-12-03 04:14:13,When you accidentally open up the front facing camera. 10/10 ,10,10,,,Irish_terrier,0.716932,666,1588
672264251789176834,2015-12-03 04:01:02,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 ,10,10,Kreg,,Chihuahua,0.6098600000000001,383,1212
672256522047614977,2015-12-03 03:30:19,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all ,8,10,,,ostrich,0.999004,1699,2999
672254177670729728,2015-12-03 03:21:00,This is Rolf. He's having the time of his life. 11/10 good pupper ,11,10,Rolf,pupper,pug,0.979487,800,1515
672248013293752320,2015-12-03 02:56:30,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all ,10,10,,,Irish_terrier,0.413173,656,1833
672245253877968896,2015-12-03 02:45:32,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers ,12,10,Snickers,,Chihuahua,0.7189439999999999,169,733
672239279297454080,2015-12-03 02:21:48,This is Ridley. He doesn't know how to couch. 7/10 ,7,10,Ridley,,pug,0.332536,347,953
672231046314901505,2015-12-03 01:49:05,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft ,5,10,,,killer_whale,0.8239190000000001,1089,1956
672222792075620352,2015-12-03 01:16:17,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 ,9,10,Cal,,beagle,0.958178,231,833
672205392827572224,2015-12-03 00:07:09,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper ,9,10,Opal,pupper,carton,0.952613,1270,2414
672169685991993344,2015-12-02 21:45:16,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 ,10,10,Bradley,,cocker_spaniel,0.991011,408,1074
672160042234327040,2015-12-02 21:06:56,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper ,8,10,Bubba,pupper,pug,0.561027,395,918
672139350159835138,2015-12-02 19:44:43,This pup has a heart on its ass and that is downright legendary. 12/10 ,12,10,,,Rottweiler,0.29099200000000003,792,1876
672095186491711488,2015-12-02 16:49:14,This is Tuco. That's the toast that killed his father. 9/10 ,9,10,Tuco,,pug,0.794087,395,1063
672082170312290304,2015-12-02 15:57:30,This is Patch. He wants to be a Christmas tree. 11/10 ,11,10,Patch,,hamster,0.13244,402,1003
672068090318987265,2015-12-02 15:01:33,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 ,7,10,Gizmo,,pug,0.8633850000000001,564,1389
671896809300709376,2015-12-02 03:40:57,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable ,10,10,Lola,,chow,0.243529,4519,9016
671891728106971137,2015-12-02 03:20:45,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup ,11,10,Mojo,,Labrador_retriever,0.567933,618,1415
671882082306625538,2015-12-02 02:42:26,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog ,11,10,Batdog,,ski_mask,0.968325,1488,3693
671879137494245376,2015-12-02 02:30:43,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad ,5,10,Brad,,bee_eater,0.30264800000000003,748,1507
671874878652489728,2015-12-02 02:13:48,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel ,10,10,Mia,,china_cabinet,0.996031,601,1330
671866342182637568,2015-12-02 01:39:53,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 ,10,10,Dylan,,Labrador_retriever,0.8756139999999999,548,1191
671855973984772097,2015-12-02 00:58:41,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with ,8,10,,,chimpanzee,0.636031,502,977
671768281401958400,2015-12-01 19:10:13,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 ,10,10,,,Chihuahua,0.500373,572,1269
671763349865160704,2015-12-01 18:50:38,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark ,9,10,Mark,,prayer_rug,0.445334,999,1788
671744970634719232,2015-12-01 17:37:36,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle ,6,10,,,ice_bear,0.251193,841,1430
671735591348891648,2015-12-01 17:00:19,This is Oscar. He's ready for Christmas. 11/10 ,11,10,Oscar,,stone_wall,0.271121,819,1534
671547767500775424,2015-12-01 04:33:59,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 ,10,10,Marley,,Loafer,0.25508800000000004,658,1444
671544874165002241,2015-12-01 04:22:29,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 ,6,10,,,feather_boa,0.240858,1145,2126
671538301157904385,2015-12-01 03:56:22,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet ,8,10,Baxter,,park_bench,0.194211,436,993
671536543010570240,2015-12-01 03:49:23,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy ,9,10,Reginald,,pug,0.537652,441,1253
671533943490011136,2015-12-01 03:39:03,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup ,6,10,,,hen,0.556524,631,1092
671528761649688577,2015-12-01 03:18:27,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 ,10,10,Jax,,Doberman,0.782626,280,896
671520732782923777,2015-12-01 02:46:33,Meet Alejandro. He's an extremely seductive pup. 10/10 ,10,10,Alejandro,,Pomeranian,0.551031,582,1499
671518598289059840,2015-12-01 02:38:04,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers ,9,10,Scruffers,,Lakeland_terrier,0.428275,319,1010
671511350426865664,2015-12-01 02:09:16,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog ,8,10,Hammond,,hermit_crab,0.625409,791,1734
671504605491109889,2015-12-01 01:42:28,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 ,11,10,Charlie,,toy_poodle,0.259115,3866,7495
671497587707535361,2015-12-01 01:14:35,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 ,11,10,Pip,,swing,0.0891647,481,980
671488513339211776,2015-12-01 00:38:31,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 ,8,10,Julius,,hermit_crab,0.5287609999999999,516,1073
671486386088865792,2015-12-01 00:30:04,This is Malcolm. He just saw a spider. 10/10 ,10,10,Malcolm,,German_shepherd,0.8270350000000001,226,621
671485057807351808,2015-12-01 00:24:48,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup ,11,10,Penelope,,Samoyed,0.627901,253,806
671390180817915904,2015-11-30 18:07:47,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet ,7,10,,,zebra,0.997673,805,1513
671362598324076544,2015-11-30 16:18:11,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 ,11,10,Tanner,,tub,0.393616,325,1193
671357843010908160,2015-11-30 15:59:17,Tfw she says hello from the other side. 9/10 ,9,10,,,Italian_greyhound,0.831757,157,426
671355857343524864,2015-11-30 15:51:24,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly ,10,10,Lou,,miniature_poodle,0.313811,119,508
671347597085433856,2015-11-30 15:18:34,This is Lola. She was not fully prepared for the water slide. 9/10 ,9,10,Lola,,picket_fence,0.382918,476,1031
671186162933985280,2015-11-30 04:37:05,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 ,10,10,Sparky,,Chihuahua,0.319106,241,788
671182547775299584,2015-11-30 04:22:44,This pup holds the secrets of the universe in his left eye. 12/10 ,12,10,,,Rottweiler,0.331179,378,1193
671166507850801152,2015-11-30 03:18:59,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup ,10,10,Herm,,refrigerator,0.829772,390,931
671163268581498880,2015-11-30 03:06:07,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all ,8,10,,,African_hunting_dog,0.733025,1198,1763
671159727754231808,2015-11-30 02:52:03,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 ,5,10,Anthony,,pitcher,0.117446,89,401
671154572044468225,2015-11-30 02:31:34,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 ,11,10,Holly,,Labrador_retriever,0.495047,241,769
671151324042559489,2015-11-30 02:18:39,*struggling to breathe properly* 12/10 ,12,10,,,Rottweiler,0.781201,166,714
671141549288370177,2015-11-30 01:39:49,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable ,9,10,,,guinea_pig,0.387728,713,1246
671138694582165504,2015-11-30 01:28:28,Me running from commitment. 10/10 ,10,10,,,Samoyed,0.587342,448,996
671134062904504320,2015-11-30 01:10:04,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 ,8,10,Clarence,,Shih-Tzu,0.18038,212,796
671122204919246848,2015-11-30 00:22:57,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s ,4,10,,,goose,0.351957,2763,3729
671115716440031232,2015-11-29 23:57:10,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 ",6,10,Phred,,malinois,0.406341,842,1436
671109016219725825,2015-11-29 23:30:32,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby ,8,10,Toby,,basenji,0.855959,478,1225
670995969505435648,2015-11-29 16:01:20,Yea I can't handle this job anymore your dogs are too adorable. 12/10 ,12,10,,,redbone,0.8662209999999999,317,1175
670840546554966016,2015-11-29 05:43:44,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup ,10,10,Colby,,Shih-Tzu,0.963622,213,634
670838202509447168,2015-11-29 05:34:25,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet ,4,10,,,flamingo,0.99271,758,1189
670833812859932673,2015-11-29 05:16:59,This is Jett. He is unimpressed by flower. 7/10 ,7,10,Jett,,Pekinese,0.609853,135,474
670832455012716544,2015-11-29 05:11:35,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy ,10,10,Amy,,malinois,0.31760700000000003,242,780
670826280409919488,2015-11-29 04:47:03,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 ",2,10,,,scorpion,0.927956,4485,5961
670823764196741120,2015-11-29 04:37:03,This is Remington. He's a man dime. 12/10 ,12,10,Remington,,Labrador_retriever,0.947453,205,824
670822709593571328,2015-11-29 04:32:51,Can't do better than this lol. 10/10 for the owner ,10,10,,,web_site,0.993887,105,647
670815497391357952,2015-11-29 04:04:12,This is Sage. He likes to burn shit. 10/10 ,10,10,Sage,,American_Staffordshire_terrier,0.919714,1708,3410
670811965569282048,2015-11-29 03:50:10,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup ,10,10,Maggie,,basset,0.99409,295,1202
670807719151067136,2015-11-29 03:33:17,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents ",11,10,Andy,,Old_English_sheepdog,0.958035,546,1234
670804601705242624,2015-11-29 03:20:54,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well ,10,10,Mason,,Pomeranian,0.86856,1035,2098
670803562457407488,2015-11-29 03:16:46,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 ,10,10,,,basenji,0.34410100000000005,95,362
670797304698376195,2015-11-29 02:51:54,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 ,11,10,Trigger,,Pembroke,0.472197,262,780
670792680469889025,2015-11-29 02:33:32,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 ,7,10,Antony,,brown_bear,0.882426,298,889
670789397210615808,2015-11-29 02:20:29,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once ,9,10,,,beagle,0.295966,255,700
670786190031921152,2015-11-29 02:07:44,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 ,8,10,Creg,,dingo,0.7771239999999999,218,640
670783437142401025,2015-11-29 01:56:48,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 ,1,10,,,lacewing,0.381955,431,872
670782429121134593,2015-11-29 01:52:48,"This dude slaps your girl's ass what do you do?
5/10 ",5,10,,,Chihuahua,0.952963,863,1691
670780561024270336,2015-11-29 01:45:22,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all ,7,10,Traviss,,Labrador_retriever,0.244889,317,831
670778058496974848,2015-11-29 01:35:26,"""To bone or not to bone?""
10/10 ",10,10,,,pug,0.776612,77,345
670764103623966721,2015-11-29 00:39:59,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase ,10,10,Vincent,,Norfolk_terrier,0.17285,466,1154
670755717859713024,2015-11-29 00:06:39,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both ,9,10,Gin,,keeshond,0.994065,123,475
670733412878163972,2015-11-28 22:38:01,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog ,8,10,Jerry,,dhole,0.350416,558,1030
670727704916926465,2015-11-28 22:15:21,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine ,10,10,Jeffrie,,wood_rabbit,0.368562,403,887
670717338665226240,2015-11-28 21:34:09,*screams for a little bit and then crumples to the floor shaking* 12/10 ,12,10,,,Pomeranian,0.368161,547,1301
670704688707301377,2015-11-28 20:43:53,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible ,6,10,Danny,,Norwich_terrier,0.419838,405,814
670691627984359425,2015-11-28 19:51:59,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 ,8,10,Ester,,Shetland_sheepdog,0.07112439999999999,266,632
670679630144274432,2015-11-28 19:04:19,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 ,8,10,Pluto,,Ibizan_hound,0.34273400000000004,315,799
670676092097810432,2015-11-28 18:50:15,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 ,8,10,Bloo,,Dandie_Dinmont,0.6761020000000001,45,267
670668383499735048,2015-11-28 18:19:37,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup ,10,10,Phineas,,banana,0.107317,5537,11452
670474236058800128,2015-11-28 05:28:09,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog ,10,10,,,wool,0.070076,835,1635
670468609693655041,2015-11-28 05:05:47,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 ,10,10,Edd,,minivan,0.730152,90,375
670465786746662913,2015-11-28 04:54:34,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 ,7,10,,,axolotl,0.611558,608,1048
670452855871037440,2015-11-28 04:03:11,This dog can't see its haters. 11/10 ,11,10,,,Arctic_fox,0.188174,225,580
670449342516494336,2015-11-28 03:49:14,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup ,5,10,,,peacock,0.999924,729,1264
670444955656130560,2015-11-28 03:31:48,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull ,10,10,Paull,,English_springer,0.403698,2153,7120
670442337873600512,2015-11-28 03:21:24,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of ,11,10,Koda,,Sussex_spaniel,0.403552,213,690
670435821946826752,2015-11-28 02:55:30,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both ,10,10,,,sorrel,0.46037,570,1127
670434127938719744,2015-11-28 02:48:46,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 ,11,10,Hank,,jack-o'-lantern,0.91914,708,1501
670433248821026816,2015-11-28 02:45:17,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 ,10,10,Sam,,window_shade,0.583427,122,345
670428280563085312,2015-11-28 02:25:32,This is Willy. He's millennial af. 11/10 ,11,10,Willy,,chow,0.335269,694,1484
670421925039075328,2015-11-28 02:00:17,Meet Herb. 12/10 ,12,10,Herb,,Chihuahua,0.275793,709,1415
670420569653809152,2015-11-28 01:54:54,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote ,10,10,Damon,,bow_tie,0.268759,342,668
670417414769758208,2015-11-28 01:42:22,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho ,6,10,,,sea_urchin,0.493257,350,604
670411370698022913,2015-11-28 01:18:21,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 ,12,10,Scooter,,Maltese_dog,0.584397,991,2176
670408998013820928,2015-11-28 01:08:55,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 ,10,10,Peanut,,ping-pong_ball,0.999945,249,600
670403879788544000,2015-11-28 00:48:35,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup ,10,10,Nigel,,pug,0.8022229999999999,173,460
670385711116361728,2015-11-27 23:36:23,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 ,8,10,Larry,,whippet,0.178027,234,593
670374371102445568,2015-11-27 22:51:19,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 ,12,10,Daisy,,English_springer,0.974936,295,785
670338931251150849,2015-11-27 20:30:30,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters ,10,10,Butters,,cairn,0.245033,122,451
670319130621435904,2015-11-27 19:11:49,"AT DAWN...
WE RIDE

11/10 ",11,10,,,Irish_terrier,0.254856,1359,4110
670290420111441920,2015-11-27 17:17:44,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 ,11,10,Sandra,,Chihuahua,0.368876,315,750
670093938074779648,2015-11-27 04:16:59,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 ,9,10,Wally,,toy_poodle,0.383346,365,1106
670086499208155136,2015-11-27 03:47:25,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 ",10,10,,,German_short-haired_pointer,0.273492,275,740
670079681849372674,2015-11-27 03:20:20,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 ,10,10,Fabio,,mud_turtle,0.157477,1373,2390
670073503555706880,2015-11-27 02:55:47,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston ,10,10,Winston,,malamute,0.6018859999999999,874,1674
670069087419133954,2015-11-27 02:38:14,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog ,5,10,Randall,,boathouse,0.313829,278,676
670061506722140161,2015-11-27 02:08:07,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 ",11,10,Liam,,Italian_greyhound,0.329339,373,822
670055038660800512,2015-11-27 01:42:24,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 ,3,10,Tommy,,snail,0.563631,357,716
670046952931721218,2015-11-27 01:10:17,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s ,11,10,Ben,,Blenheim_spaniel,0.998335,191,684
670040295598354432,2015-11-27 00:43:49,😂😂😂 10/10 for the dog and the owner ,10,10,,,web_site,0.901552,118,801
